cid,z,z_err,num_points_desr,num_points_desi,num_points_desz,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,chi,dof,message
1283878,0.3135,0.001,0,14,14,57265.552625325145,4.119783362281278e-05,-0.9247645166801862,-0.36911230384751453,0.7989093995929579,1.8554226426659004e-05,0.8961511059570011,0.3357945236266773,4.604907376035026,24,Minimization exited successfully.
1283936,0.369,0.005,0,0,23,57270.953371616975,1.426736962079207e-05,1.0976798176012155,0.010675074684600022,1.4863648413738701,1.073460093253545e-05,1.052290148448653,0.4783533678757572,16.6455799955236,19,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1285160,0.7493,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1285317,0.5649,0.005,0,0,24,57268.84104775729,3.556298475268695e-05,-0.15631899363077717,-1.1687780257535456,0.003987215899542207,3.997873452836036e-05,1.0460437768486754,1.0893013054737617,13.023141630779714,20,Covariance may not be accurate.
1286398,0.1503,0.001,0,13,13,57271.60105608681,9.763419302087755e-05,-2.2087331220638435,0.02781742507637911,6.88191139488481e-05,2.0759898461646094e-05,0.19648516731025642,0.1269825478732701,32.07448143904932,22,Minimization exited successfully.
1287626,0.304,0.005,0,7,6,56682.31724535096,5.055562656538158e-05,-0.14439635459212696,-0.2627846478502674,0.48299087429768406,9.411719778142996e-06,0.5573828314939865,0.13816444639415623,2.942324836397382,9,Minimization exited successfully.
1289288,0.2897,0.001,0,21,23,57273.37412740202,4.501989176979622e-05,-2.6770624083080885,-0.3462160051312166,0.9120489151500806,1.927677787858218e-05,0.9205486360640243,0.2984728650843841,23.403141497753694,40,Minimization exited successfully.
1289555,0.5588,0.005,0,0,21,57276.91631947141,2.8797007638078623e-08,-1.0773470576247688,4.49370183846281,1.5238677406196075,2.8439403566075054e-08,1.3055267507794392,0.7259944078614138,10.059417696024836,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289600,0.4196,0.001,0,0,16,57281.50915572878,1.3247754814296208e-05,1.265505386915861,0.01501324583816681,0.8973790552190621,6.173461786555436e-06,0.501478549146792,0.30943306097509193,34.97293963022722,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289656,0.5394,0.005,0,0,21,57272.26988892727,1.5603375546938013e-08,-1.3708056000094682,4.718300724197864,1.7166241883969633,1.3585649373739476e-08,1.0228800955954152,0.6208984087426365,26.632841795723188,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289664,0.2491,0.005,0,17,18,57279.694762516825,2.6736874331005355e-05,-1.024203861342098,0.42290681898861043,0.2668988150689984,3.3737031740893216e-06,0.18278778386538566,0.0830832453587423,51.91123505612774,31,Minimization exited successfully.
1290779,0.3895,0.01,0,0,12,56886.877517428446,1.7375786110808795e-05,0.40975537694667497,-0.021208333930125143,0.0057556458414183,6.095919071297098e-07,0.604465302253138,0.021361328051972283,18.188033701518027,8,Minimization exited successfully.
1290816,0.2185,0.001,0,10,10,56891.94005015835,7.386923138829898e-05,1.1701402582602816,-0.09065740456835086,0.6506466253813414,1.0966765635523646e-05,0.2564667518559471,0.09603990076092427,94.02886156841848,16,Minimization exited successfully.
1291080,0.4438,0.005,0,0,14,56888.04487423672,43.40024873342999,-0.29311161514044964,-10.892382227511504,0.018525197854614817,70.72143134881789,1.0995691784345678,1.3959510327372768,13.813595787494469,10,Covariance may not be accurate.
1291090,0.292,0.001,0,11,14,56904.8592685328,5.745627166854908e-05,1.2047573400434428,-0.21922700689176725,0.31308213053489453,1.2585677770781728e-05,0.30619091802431087,0.1515329972609624,61.30578058909536,21,Minimization exited successfully.
1291794,0.3951,0.001,0,0,18,57276.109783051616,1.8582822211732146e-05,0.07408038208953084,-0.016981482680532813,1.5428006692418421,2.1522510532031664e-05,1.0065169510023382,0.7493373121916497,3.2939046148526234,14,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1291957,0.36,0.005,0,0,15,56906.07843077724,2.3077196116551373e-05,0.854861772181388,0.012442097819688842,0.5810286313608231,1.2483035068086172e-05,0.4715596853222373,0.3419226207840067,19.34287070186671,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292145,0.4925,0.005,0,0,19,57272.68303252909,8.289449959020206e-06,1.5512385003951992,-0.03414941667207838,1.9558677090644778,8.59827966040276e-06,1.313165041839348,0.7556493401032719,8.555062598358756,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292195,0.8293,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1292332,0.2735,0.001,0,13,12,56901.21572249571,5.2829557287827774e-05,0.7519951633401485,-0.0840997229129065,0.6226857540350466,1.7119951706277947e-05,0.4842094800444329,0.21566333531464787,35.88066482585356,21,Minimization exited successfully.
1292336,0.2336,0.001,0,13,12,56902.056855799194,5.945667415771284e-05,-0.2680269844887427,-0.09366726121324002,0.3683083043906663,1.6431868343991285e-05,0.2774493654855382,0.17513266791126061,84.99376982623849,21,Minimization exited successfully.
1292560,0.2248,0.001,0,14,13,56904.79338655687,9.889344469336886e-05,0.36984061706186805,-0.22587325384059698,0.23688712054354255,1.6794484145578705e-05,0.1677413043829535,0.10989476319631149,78.85900802763035,23,Minimization exited successfully.
1293319,0.2969,0.0005,0,14,15,56913.41759848205,4.64753193385492e-05,1.7904479437902303,-0.09066643205992324,0.33973035397866624,5.922117446405191e-06,0.2990724490284565,0.0898473948454087,63.461253597561054,25,Minimization exited successfully.
1293758,0.1472,0.001,0,1,17,56916.4773753977,4.9520135374349256e-05,-1.4586820885882763,0.46800454836915645,0.3986355145680136,1.5799237069623615e-05,0.19535724815899794,0.16946526647890847,48.88396348623711,14,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1294014,0.3627,0.001,0,0,6,56916.635134773824,2.38103285394019e-05,0.7339688041743488,0.01842720185238548,1.9067191726353485,0.0002516429322982514,0.9475277421738572,6.686631880803902,5.4688191974297915,2,Minimization exited successfully.
1294743,0.3126,0.001,0,11,14,56912.846949905084,1.5726005440399916e-05,-0.5022617177165227,0.22389622291731892,0.5881002675159834,3.380208738528157e-06,0.4473272570347438,0.14382951985858958,36.584389243137664,21,Minimization exited successfully.
1295027,0.4254,0.001,0,0,19,56910.78400918552,1.7746528049130648e-10,-0.012956924446893526,7.390912536349541,1.756848906072264,1.6196561908614894e-10,1.0586844925705965,0.586731716908442,10.929095024335162,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1295256,0.4425,0.007,0,0,17,56928.774958341884,1.2487371706170008e-09,-1.1489521081841223,6.154597202996409,0.8051998658847879,7.889951254770898e-10,0.621896429817298,0.41160572088680586,7.190766341579578,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1295305,0.6117,0.006,0,0,18,56915.55737533786,5.8074643845039424e-05,-0.9558068515146715,-2.057678384091621,0.781267771806597,2.1671053591202612e-05,0.6603999959992926,0.363403168930295,23.34738797237779,14,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1295921,0.5239,0.007,0,0,13,56914.008242496646,0.004118013735674512,2.325206807479626,-4.951491494078659,0.0008911823933885898,0.0018251176247861133,1.8408136045985068,0.40714347511462257,7.02183506037807,9,Covariance may not be accurate.
1296273,0.397,0.005,0,0,16,56926.7966040263,696827157.1395729,0.43681554817647295,-21.096619041562864,0.0,0.0,0.0,0.0,17.856328316492093,12,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
1296321,0.1844,0.001,0,12,13,56929.95770652441,5.4911807201809385e-05,0.3573618099616754,0.09190523164770478,0.4224104254026315,1.217757507425829e-05,0.2717438571616479,0.13596641913432078,26.2094541568888,21,Minimization exited successfully.
1296657,0.1462,0.001,0,10,14,56923.773351338474,0.0002844708735988376,0.9930251442322082,-0.3749167068810157,0.2972023439069744,5.048194329690362e-05,0.23868918928252286,0.1013794332845993,52.95402272376293,20,Minimization exited successfully.
1297026,0.2585,0.001,0,13,16,56928.4369103027,3.9268420945914143e-05,-0.6082800451255392,0.04121619322450745,0.623191104925354,9.59567896918193e-06,0.39680924805224593,0.16492959250587544,13.019915680054025,25,Minimization exited successfully.
1297465,0.2778,0.001,0,16,16,56938.607882956,3.354570086251358e-05,1.103792303740712,0.022292513358320533,0.1429906843986828,3.521979567289689e-06,0.1341814119401998,0.07404529258832565,101.83491840570882,28,Minimization exited successfully.
1298281,0.2351,0.003,0,14,15,56930.98807668476,5.310122304507596e-05,-1.5346398626464195,-0.1540658417295474,0.36056623737022164,1.0689444248042779e-05,0.25622462146947,0.1303601417786951,20.22768128820989,25,Minimization exited successfully.
1298893,0.1962,0.001,0,5,10,56935.44262939682,0.00010211253808326906,-3.4564046006232125,-0.30256745783788325,0.7113709755467426,7.239478973367526e-05,1.0108954456296428,0.4338668195606797,5.729118902387529,11,Minimization exited successfully.
1299643,0.38,0.005,0,0,17,56941.19005705208,2.1217359113815535e-05,0.7781015944340726,0.019814387286373525,0.7244023194398324,1.0265495917418163e-05,0.5059795876689924,0.310138044203124,10.28701369764401,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1299775,0.1598,0.001,0,9,14,56940.45820069546,0.0001747077730592688,-0.02705045766562178,-0.17277514306956435,0.49433526052962407,6.42088928666217e-05,0.3765131786981924,0.22031155808545155,17.23292638736016,19,Minimization exited successfully.
1299785,0.3813,0.001,0,0,15,56943.7701094181,1.760679581256949e-05,0.6964412123192796,0.0159518787760293,1.4491110377748555,1.4752526077407923e-05,0.9461078199675305,0.5374836902130049,7.330566649155779,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1300516,0.3104,0.005,0,18,18,56949.295592294264,3.1033592115108076e-05,0.7346728102754038,0.05790757146894371,0.4463383682523272,5.266039916864663e-06,0.37368327121550926,0.12003591731002623,56.99157941656835,32,Minimization exited successfully.
1300912,0.3376,0.001,0,0,17,56947.47108733568,6.054922525751183e-09,-1.0356961761721528,4.997917770176618,0.7017420083902834,1.9491818020855525e-09,0.4112037287769456,0.1971777755400021,11.35795514912006,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1301933,0.3299,0.005,0,15,16,56952.62864017613,3.1964945735181074e-05,-0.287949009526833,-0.12415568850223717,0.13095569333745516,1.6314421608607005e-06,0.11184986559449553,0.036994574237178515,89.00402993365061,27,Minimization exited successfully.
1302058,0.1984,0.001,0,16,15,56960.185664576034,8.419479962251249e-05,0.3225771268974284,0.20758538032899845,0.18860603826033184,1.2161139688744793e-05,0.18036111766118065,0.08861407512089994,69.95163460811492,27,Minimization exited successfully.
1302141,0.6088,0.005,0,0,24,57278.86122035846,1.8105906751057202e-09,0.11905338066836027,6.921896450141141,1.5925433498050552,1.7120353933305014e-09,1.2108942341621476,0.7321236288063391,31.256818149598598,20,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302187,0.2195,0.001,0,15,16,56953.338442412416,7.589136692065919e-05,-1.3408764192813334,-0.13935595365001574,0.3659338584620855,2.4122536911188358e-05,0.3708300232893177,0.20160209179278046,23.419122120960914,27,Minimization exited successfully.
1302523,0.4239,0.001,0,0,15,57288.09871732241,1.5182451734776459e-05,0.16402392215405293,0.003754899837891056,0.730552124503447,6.091226415709939e-06,0.4985787869828034,0.2667034596916486,12.232929799761036,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302648,0.2319,0.001,0,15,15,56948.55719073217,4.987698838720075e-05,-0.6997001314787678,0.03844933504101463,0.5669314259648672,1.3361960995020793e-05,0.3291412144139362,0.17388120611381266,47.24500308081711,26,Minimization exited successfully.
1303004,0.2949,0.005,0,18,19,56960.294429008194,5.742689211213723e-05,0.5712743928876893,-0.2662051400927925,0.24265730910701677,7.3346047931885e-06,0.2121984428752582,0.09126367980134387,84.0733688488474,33,Minimization exited successfully.
1303279,0.1724,0.001,0,9,17,56965.99409778013,0.00024954101117373255,0.35249621859312197,-0.25057230457053253,0.3262575577136886,6.297272384385468e-05,0.3372623120508979,0.15171122757717187,42.390628017044946,22,Minimization exited successfully.
1303496,0.1798,0.001,0,9,13,56966.15838690787,5.7805207214463713e-05,0.2042913582518826,0.2979413471592075,0.5454600813718571,2.1219951915545278e-05,0.6269928764971062,0.22536506755333005,17.300115116880388,18,Minimization exited successfully.
1303883,0.2591,0.005,0,18,20,57286.12933234769,4.1000418292688885e-05,0.7125547801633013,0.12932180137154828,0.40369125724828336,8.272194728413873e-06,0.2875319708339013,0.1334362137004147,45.59045642181838,34,Minimization exited successfully.
1303952,0.5626,0.001,0,0,21,57288.27696267972,0.002270860939535888,-0.53186942775161,-4.868929205651266,1.6454091390987742,0.0027714322724340904,1.7456014690299269,1.125904289941093,8.10808536703624,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304127,0.7286,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1304442,0.2171,0.001,0,2,7,56965.42325480287,4.581678249249308e-05,1.2189992705418449,0.27237045024707296,0.5222094748678501,1.0416080385063765e-05,0.4058757844865384,0.12950632902197634,3.892761397474966,5,Minimization exited successfully.
1304678,0.2188,0.001,0,13,16,56963.15063976757,0.00010114008338494674,-2.18176487203412,-0.41093171700602393,0.6881223951932043,6.122495789458537e-05,0.7241023393553914,0.38479824422373654,4.3918959775951,25,Minimization exited successfully.
1305504,0.4956,0.001,0,0,16,56974.015528079275,2.264166801435801e-07,-0.9246930506678072,2.698200336512514,0.5891490631802299,7.4097709058733e-08,0.520872690718795,0.22881260477022156,9.107194180935968,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1305626,0.3257,0.001,0,13,13,56974.96873269352,2.930426165695311e-05,-0.44733449924235213,-0.04441157698924534,0.24382136445274227,2.1346618262957067e-06,0.184203527018833,0.05285156010328538,17.45758933075481,22,Minimization exited successfully.
1306029,0.4289,0.005,0,0,20,57279.70725842899,1.6521295813806496e-07,0.18202817597695872,2.9057630120039932,1.6493509082938544,1.3787330673163684e-07,0.9681222522329072,0.5482185801498771,18.587993490650945,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306073,0.3286,0.001,0,13,14,56972.611646798985,2.6883976829205726e-05,-1.4582859609984984,-0.15224904159536837,0.0002593762401374988,4.50354467830748e-06,0.39740568257944625,0.12056407705240495,9.00441884466313,23,Minimization exited successfully.
1306141,0.3324,0.001,0,0,16,56978.64258690106,2.1208837080596412e-11,-0.17174729545217743,8.63658533654079,1.1354275974590564,1.1582331011781703e-11,0.6912315857742396,0.32939556980198886,10.31644415745514,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306360,0.4494,0.005,0,0,21,57277.72087552703,0.016299217380424936,0.09916791014509825,-5.0947639742863515,2.262366985090921,0.021921744299337697,1.5802093798146695,0.969786818925427,5.2009572012532335,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306390,0.407,0.005,0,0,17,57281.93009440285,1.0562512806843869e-15,0.0504904369351928,14.761024775695132,3.321940433117561,4.636952005957225e-16,1.0715754339599681,0.26160568417607233,4.730929861488446,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306537,0.4795,0.005,0,0,20,57288.951480436976,0.00021277513125426555,1.8027904786323576,-2.0376425783249807,1.1235405081934005,0.00014056441854461144,1.1943826104871171,0.48730839635036705,29.699967989530784,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306626,0.4095,0.005,0,0,20,57284.77112758235,3.027487260302818e-16,-0.41316462197546056,15.77092884060093,141.13542478801537,1.0000010010820504,1.2361365066631298,1.3169763832604,12.241324784020646,16,Covariance may not be accurate.
1306785,0.5787,0.005,0,0,12,57281.69964746202,8.382854392776128e-06,0.40966618232754387,0.040003987025047864,3.590254632923461,1.2049355225997532e-05,6.356117645835657,1.2081319760695473,7.65382300207075,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306980,0.5489,0.005,0,0,24,57279.7116592191,6.653519192391541e-07,-1.3703808319926216,1.9880423625107284,1.962082449314039,9.78623397524077e-07,1.3100190502803115,1.1182749840001092,15.470824570683758,20,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306991,0.4217,0.001,0,0,20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1307277,0.4107,0.005,0,0,19,57284.747532583446,1.4902616431584197e-05,0.3398968297872571,0.02795181688889933,2.179123840200191,1.9359798475019612e-05,1.6518861931175945,0.8518236048548209,5.259802050561615,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1307830,0.3493,0.001,0,0,15,57286.029791363275,0.6075429101168466,-1.8698921092052654,-6.654103342527409,0.6925274249442737,0.3441555919535935,0.628904924816341,0.36170184089221097,13.301291653462656,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308314,0.4065,0.005,0,0,19,56978.760014484375,1.475086188342413e-05,1.3722104040689003,0.02446767727295879,0.9425419192302797,8.097565300162923e-06,0.6354212641450453,0.3593534231999528,14.022765214896063,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308326,0.3262,0.001,0,16,15,56975.999519251214,4.005321745123471e-05,0.0844797761057163,-0.22491955004812533,0.4383655686797283,6.002179962975488e-06,0.3508898665536343,0.11116924850936577,31.10803788745777,27,Minimization exited successfully.
1308568,0.6431,0.005,0,0,21,57289.61960726069,0.00018243029247633837,2.0850926472782074,-3.409254637271373,2.3884171076679195,0.00020167493570288065,2.2823750968148513,1.2322289834109978,16.984612677762527,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308582,0.3669,0.001,0,0,15,57288.49911866966,1.3464106524322634,0.013180649158887114,-7.040152459722824,1.2912419500644319,0.9354481996719027,0.7744686178062694,0.45061631795906987,4.0710552340535555,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308884,0.0772,0.001,13,13,12,57293.52403460442,0.00032884048409483356,-1.5275061680611457,0.05453375030479821,0.0336315866879886,6.680312567293684e-06,0.038264269805393394,0.013752863839172133,218.0371304128406,22,Minimization exited successfully.
1308957,0.6187,0.005,0,0,18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1309288,0.2684,0.001,0,13,17,56989.62153207641,6.432928650784959e-05,0.27084899070075313,-0.14956150946499533,0.8047019832229125,2.5821515468565336e-05,0.6381654456023135,0.27202957582656867,4.089802551205442,26,Minimization exited successfully.
1309492,0.3335,0.001,0,0,17,56993.248663146485,2.4349773561476336e-06,0.4061654036232082,1.5646927897418799,0.2573496440782037,5.101563333663635e-07,0.18896198556792532,0.12920469226282894,26.446605234692665,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1309749,0.7893,0.01,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1310338,0.4388,0.01,0,0,19,56977.671361332264,95.4626978122946,0.6814387088805489,-11.09528954585065,1.1056684015638893,49.40288048806452,0.7523517855594661,0.3857595953623209,9.77387574426729,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1310395,0.289,0.01,0,17,18,56981.06393990964,1.6852931441852644e-05,-0.49716844634152985,0.37393777287537316,0.40767123077239376,2.861020781271278e-06,0.3353837760332238,0.11585590301332899,40.65499403727486,31,Minimization exited successfully.
1312274,0.438,0.006,0,0,14,56977.75673394559,0.01924397176059545,-1.5505401113180706,-5.107273196940183,2.288873036264704,0.023257576802770165,1.4327403101982825,0.8489767871735332,3.6034872740624144,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1313594,0.2883,0.001,0,14,14,57002.267674450166,4.574594967657355e-05,0.6864286006562539,-0.07485865136254419,0.331940500120254,6.771071130952831e-06,0.26131661697869085,0.10412958316804709,5.121066260064024,24,Minimization exited successfully.
1314897,0.3369,0.005,0,0,15,57301.00988175034,2.9768695202563303e-05,0.9422927105391875,0.017015637875148485,0.541886014812917,1.4469905373068288e-05,0.518840134520823,0.3019209210944359,16.474543170583274,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1315192,0.2254,0.001,0,12,10,57009.12889545284,4.781001356985914e-05,0.8689107507106968,0.2209867024082074,0.3193254208745202,9.040487062003891e-06,0.27823640284824064,0.12168978986753415,17.13728754318871,18,Minimization exited successfully.
1315259,0.228,0.001,0,11,13,57003.931297252464,2.775342850677069e-05,-0.24366991219982306,0.43081780379758866,0.38265098385090823,4.9345530009794605e-06,0.2623468450004167,0.11286298623892671,15.998792298569278,20,Minimization exited successfully.
1315296,0.4126,0.001,0,0,14,57004.04316519915,2.1628717119745424,1.2951503250647196,-8.096943937761118,1.5680048572976375,1.8965086568218579,1.5997377370260089,0.6064432653816629,5.943413877309762,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316385,0.1478,0.001,0,8,13,57019.808799681174,0.00012808099331821808,1.040167968462221,0.2784170844624145,0.23933200629107887,1.676884284133583e-05,0.14556558754424506,0.07411935193738271,26.254215588414187,17,Minimization exited successfully.
1316431,0.1981,0.005,0,10,9,57018.63790674119,9.950879713025061e-05,1.439643972641369,-0.05584114296230956,0.17853268869657768,1.181636032974732e-05,0.19974346599627715,0.07492869492253469,40.29675289496409,15,Minimization exited successfully.
1316437,0.482,0.001,0,0,11,57011.26473016113,9.111249458861682e-15,1.8891958416640973,13.853700368040021,1.5868715984834125,6.286242356881732e-15,7.163925733466858,0.37752552567906433,13.274317495288077,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316465,0.3291,0.001,0,10,11,57021.72816787215,2.9962644312510465e-05,0.7099164012858833,-0.04180301536928112,0.1398594082056661,1.5975291114446137e-06,0.14941421950109793,0.038076648359082754,13.821837352590371,17,Minimization exited successfully.
1317164,0.1547,0.001,0,6,15,57295.667889957986,7.969001491241827e-05,-2.3706509485146365,0.07411250894535847,0.5875425069134508,5.114938633960927e-05,0.403956280004222,0.3580576760548509,47.945995935288735,17,Minimization exited successfully.
