obj_id,z,z_err,num_points_desg,num_points_desr,num_points_desi,num_points_desz,num_points_desy,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,chi,dof,message
1262715,0.6894,0.01,0,0,12,13,0,56662.46132465173,1.218127358683524e-07,1.7428843288572828,0.560535861541828,0.641946238152741,5.327482467977353e-09,0.5603962284048908,0.06198725908043624,18.99845134247781,21,Minimization exited successfully.
1263369,0.3125,0.001,0,9,9,9,0,56666.24514135224,1.676745515078731e-06,0.026324412616992535,-0.17273364175627598,0.3875204311298148,8.587730973479693e-08,0.4133951661466679,0.04692622660374986,78.64835621120594,23,Minimization exited successfully.
1263715,0.2919,0.001,0,9,9,9,0,56667.53252567922,2.0844836757618734e-06,0.5033332477463132,-0.19723781767962506,0.262617754880921,9.213463583532097e-08,0.33753907951206596,0.036201873177037006,93.5560921370698,23,Minimization exited successfully.
1275946,0.2321,0.005,0,18,19,19,0,57261.34434172971,5.389866551242085e-06,0.7093844140005741,-0.31829801708576166,0.1012485417559219,1.159074283747804e-07,0.14636953297694016,0.015847407184044475,1400.7417622484227,52,Minimization exited successfully.
1279500,0.235,0.005,0,12,12,11,0,57251.815007099816,8.540605504809761e-07,0.5448322988920115,0.3143003591496299,0.29408583515760256,1.3561317059816026e-08,0.1225768068596124,0.01350114100843152,359.3057395788079,31,Minimization exited successfully.
1280217,0.359,0.005,0,16,16,17,0,57253.58858209424,1.048490575143107e-06,0.3412168079144458,0.006527422918920843,0.8454005905950908,4.8822795132181004e-08,0.4481379271210898,0.04395691324549483,198.7185594993071,45,Minimization exited successfully.
1281668,0.3071,0.005,0,20,21,22,0,57271.33982880629,2.0227365730150197e-06,0.5606605888479295,-0.24857788777710316,0.3504640428654966,7.034178052895718e-08,0.31756688601108285,0.031259134754875705,241.0851724769497,59,Minimization exited successfully.
1281886,0.384,0.005,0,18,18,19,0,57268.02389005442,1.0287281486579852e-06,0.6446232214214037,-0.07891138694812079,0.4946362111986673,7.034565528807591e-08,0.43327301916142735,0.05749077351938023,91.13654416082886,51,Minimization exited successfully.
1282736,0.3689,0.005,0,19,16,20,0,57265.923893576095,7.453798951377383e-07,-0.9385336030306813,0.05545096055369408,0.5069566237689287,5.311055349191483e-08,0.4454598891883247,0.06153905913234894,56.03491879708888,51,Minimization exited successfully.
1283373,0.2075,0.001,0,13,15,18,0,57268.84436139969,4.515012540215948e-06,-0.8029997127398419,-0.3982485618028429,0.0010139650585188065,2.043210002485884e-07,0.212550683686696,0.03972924748768505,77.99721479508979,42,Minimization exited successfully.
1283878,0.3135,0.001,0,15,14,14,0,57265.572971749585,4.019981770249099e-07,-0.6903721227579711,0.293561369717288,0.6510656064237992,6.676395430904198e-08,0.7701543951847171,0.1257587995691632,9.000721289345972,39,Minimization exited successfully.
1283936,0.369,0.005,0,21,21,23,0,57267.7624280699,5.093678334201407e-07,-0.5156703056932103,0.16131783455178764,0.7381222130570677,4.985800135722253e-08,0.6291983021051056,0.07783818239970856,73.06320979909249,61,Minimization exited successfully.
1285160,0.7493,0.005,0,0,0,17,0,57271.87099715039,1.2261407705754741e-08,-1.297785692434562,2.9758188921252757,0.9877535941704991,6.175750474831363e-09,0.6376635824046815,0.5638237134796061,28.387075891930834,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1285317,0.5649,0.005,0,0,23,24,0,57268.64188343145,2.947138746975473e-07,0.14329825026424578,0.3586201315200108,1.0364077257581812,2.9455301888084797e-08,0.7812146468980421,0.10321110856863855,48.22467076864967,43,Minimization exited successfully.
1286398,0.1503,0.001,12,14,13,13,0,57270.426232308026,3.843392114118854e-06,-2.2285964648930467,-0.3564775867747939,0.19545739933892037,1.3982233352447955e-07,0.1242601739454145,0.02620283568507386,534.6935983056314,48,Minimization exited successfully.
1287626,0.304,0.005,0,5,7,6,0,56682.64818645432,2.0444793147424373e-06,-0.9329928243518776,-0.19849598429134543,0.37759066372018424,6.738198296466683e-08,0.40768964555589454,0.031440886073763136,42.235353840694145,14,Minimization exited successfully.
1289288,0.2897,0.001,0,19,21,23,0,57273.858422017176,1.5116322647725322e-06,-1.6363560074895962,-0.1546777050244154,0.8509448212244024,1.286435305646395e-07,0.7532232009917396,0.07660896459378592,65.73023701339241,59,Minimization exited successfully.
1289555,0.5588,0.005,0,0,20,21,0,57276.32306130223,3.5422996998033286e-07,0.15554959583598807,0.3180487096921436,1.214376428961259,4.236503372346207e-08,0.7540595779498162,0.1303599891207064,32.36316554579328,37,Minimization exited successfully.
1289600,0.4196,0.001,0,17,17,16,0,57283.093075757504,2.1331633568512678e-07,1.0712882776777872,0.400684800158199,0.35801187972538173,5.485765748489113e-09,0.27470018178416256,0.026831707236999926,163.24400413166487,46,Minimization exited successfully.
1289656,0.5394,0.005,0,0,19,21,0,57270.97178004489,2.61114284794032e-07,-0.1620239156126782,0.4773142963014001,1.34716457812101,3.5551909356780714e-08,0.7602475151391466,0.1279478243247374,43.51057639741788,36,Minimization exited successfully.
1289664,0.2491,0.005,0,17,17,18,0,57279.47076745342,2.7506792841517934e-06,-1.2788241862958225,-0.1556820176722409,0.22174957737661316,8.232219668786986e-08,0.1584534757417881,0.023663276609511823,637.4955873427571,48,Minimization exited successfully.
1290779,0.3895,0.01,0,11,11,12,0,56892.365390193256,8.097470323246761e-07,-1.6892763858217523,-0.08241909807334558,0.4677506201514916,3.1029503685316184e-08,0.3670626086289448,0.03839100316658367,57.68864137562128,30,Minimization exited successfully.
1290816,0.2185,0.001,0,10,10,10,0,56892.29015021953,3.5693398353195915e-06,0.8636630127719305,-0.19339736804068486,0.2828106921624567,9.85853304302669e-08,0.1901445254330952,0.02154972146125496,336.5717033602853,26,Minimization exited successfully.
1291080,0.4438,0.005,0,0,13,14,0,56889.21061398084,3.553009916322185e-07,-1.718959417106699,0.28955608961407914,2.1237320430191176,6.549680332785426e-08,0.9619577054404548,0.16216664305921688,34.538658517892486,23,Minimization exited successfully.
1291090,0.292,0.001,0,13,11,14,0,56840.94097040188,1.0165107558670322e-05,-4.716140332134779,0.37905479814798354,0.4995397311067791,1.066384721695109e-06,0.06682230016102637,0.10677613777546664,4008.190126346556,34,Minimization exited successfully.
1291794,0.3951,0.001,0,18,19,18,0,57278.836066323005,1.0800148376882128e-06,-0.3054853335636475,-0.22287735449125787,0.9545227404487377,5.71930122425971e-08,0.5234546954688638,0.0662964878569549,63.991990465949286,51,Minimization exited successfully.
1291957,0.36,0.005,0,15,14,15,0,56904.61833827668,1.3872844415259325e-06,-0.534648280509689,-0.18769062368093642,0.3249736785364803,8.101232142629299e-08,0.29208357906559573,0.045064783782412,309.7086543582383,40,Minimization exited successfully.
1292145,0.4925,0.005,0,0,19,19,0,57273.87086494822,1.5013080510073468e-07,1.221433656216488,0.7639006977560181,1.4367124421005428,3.215129470507222e-08,0.9879968963556875,0.1840872380625496,20.521663814710145,34,Minimization exited successfully.
1292195,0.8293,0.005,0,0,0,19,0,57281.42976253224,2.2636486865439156e-09,-1.5784341377026583,5.679316348899974,1.5520086585893296,1.7624236308208254e-09,0.8236827543908917,1.008443415787602,22.58582538165477,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292332,0.2735,0.001,0,12,13,12,0,56901.22821082597,4.140726360484609e-06,-1.2097636955472368,-0.4135555333331312,0.241425179210637,2.8467921290033057e-07,0.2974832512129074,0.055149264979480604,120.97993284533186,33,Minimization exited successfully.
1292336,0.2336,0.001,0,12,13,12,0,56902.54336908411,3.4676880460171968e-06,-1.1881134009520165,-0.22131161357115692,0.0004506834920903202,2.307784512749529e-07,0.19218898508051238,0.04792942370187584,147.82132578821762,33,Minimization exited successfully.
1292560,0.2248,0.001,0,11,14,13,0,56904.138480078844,5.1489574050994626e-06,-0.25191550361705245,-0.3293580305016596,0.19869542368178372,1.8338039493615354e-07,0.14746099920680886,0.02717680658885993,318.9862811555199,34,Minimization exited successfully.
1293319,0.2969,0.0005,0,14,14,15,0,56913.50615070326,1.9630221089828554e-06,1.8924712848060612,-0.08387606836350149,0.27761910616391106,6.461014141514722e-08,0.2572280544657377,0.02617825319698832,237.348460511547,39,Minimization exited successfully.
1293758,0.1472,0.001,10,7,1,17,0,56918.66789964422,8.39029620371502e-06,-1.0322183041142057,-0.14868532122294806,0.2057089447043836,2.0601025884380005e-07,0.1346439543353758,0.017317192646653854,1114.845458284226,31,Minimization exited successfully.
1294014,0.3627,0.001,0,13,9,6,0,56917.77424602679,1.2913161330440398e-06,0.9207195893963358,-0.21665343502592185,0.7925783359605703,7.451293919371733e-08,0.4796937533754128,0.057057016916115456,79.2038274905571,24,Minimization exited successfully.
1294743,0.3126,0.001,0,11,11,14,0,56911.297225350245,2.3051159996764538e-07,-0.5184464977412506,0.6661167550033315,0.6498789243087231,1.9025927443414986e-08,0.38299692565385274,0.05734993277162799,91.22166368392115,32,Minimization exited successfully.
1295027,0.4254,0.001,0,18,17,19,0,56910.43685147469,7.298574138661997e-07,-0.19590320894678614,-0.10456817343128756,0.6259009750865516,5.555928131165452e-08,0.5414324001341642,0.07073619810553215,57.39134588615544,50,Minimization exited successfully.
1295256,0.4425,0.007,0,0,16,17,0,56928.07947681276,4.0117162085129827e-07,-0.049432087588748494,0.36413574089815187,0.509916473278281,4.289185239345498e-08,0.47795487043996465,0.09192193134762736,30.71293156408937,29,Minimization exited successfully.
1295305,0.6117,0.006,0,0,15,18,0,56915.1359154754,1.1657871355093657e-07,-0.0915331185083493,0.490356773963761,0.6262607501339517,6.483861336631395e-09,0.4282580793023208,0.059630307172545416,63.753919528475976,29,Minimization exited successfully.
1295921,0.5239,0.007,0,0,14,13,0,56910.323495316625,2.0967688905764229e-07,1.6549978415546747,0.660627926151533,1.9527953823308053,4.216383330578244e-08,1.2968739917830385,0.1586323932879035,35.75598076257288,23,Minimization exited successfully.
1296273,0.397,0.005,0,16,15,16,0,56927.49432658949,1.1825445561408804e-06,-0.8636992974008985,-0.07397797087306013,0.5147196075740794,3.4985591941964607e-08,0.2663295903218121,0.030317143324557125,242.42616636226262,43,Minimization exited successfully.
1296321,0.1844,0.001,0,13,12,13,0,56930.08272817307,3.2788802450844728e-06,0.6933401569243323,-0.11022531760080617,0.2943584756794735,1.540109155332911e-07,0.22407032331833415,0.03534328603299289,144.81826480319927,34,Minimization exited successfully.
1296657,0.1462,0.001,4,4,10,14,0,56923.66679904321,6.591113672800103e-06,1.3455809500650457,0.01613352056843419,0.2267017537051288,2.446292242227527e-07,0.22845174388111839,0.023243509124441158,112.51250878834153,28,Minimization exited successfully.
1297026,0.2585,0.001,0,13,13,16,0,56928.824258642126,6.070921765848964e-07,-0.4473662882207637,0.33136857106528705,0.4396042308108008,2.8120889793848968e-08,0.30363695068106084,0.03988824617779192,90.03698063327467,38,Minimization exited successfully.
1297465,0.2778,0.001,0,14,16,16,0,56938.73998079171,5.089016603214644e-07,0.9228869652379403,0.3338172960830399,0.11370235661888728,1.0518424650634117e-08,0.10946501341892337,0.017083119747841814,317.3304806173146,42,Minimization exited successfully.
1298281,0.2351,0.003,0,15,14,15,0,56930.920663692064,2.161602525333906e-06,-1.6636978038273464,-0.12326761487181806,0.2579106544944807,9.609208228226066e-08,0.20922261553675764,0.034404646464734186,108.97912797533138,40,Minimization exited successfully.
1298893,0.1962,0.001,0,4,5,10,0,56934.50391009248,4.17735551135291e-06,-3.1334399789790526,-0.23421649549340362,0.6643073961640766,5.240390845549378e-07,0.7691874720520464,0.08195795140012016,30.705552446046518,15,Minimization exited successfully.
1299643,0.38,0.005,0,17,16,17,0,56941.58373057394,1.1725757626102866e-06,0.7288596020973162,-0.14851640342963948,0.3436990380869247,4.224708063954417e-08,0.26886014386456025,0.033280906968015195,176.49867750725932,46,Minimization exited successfully.
1299775,0.1598,0.001,0,6,9,14,0,56941.079488414834,5.953276942986545e-06,0.33737269090148375,-0.03873380154004505,0.3797242239197658,5.470736153070513e-07,0.30485771431686126,0.06465339904269532,69.23627108462898,25,Minimization exited successfully.
1299785,0.3813,0.001,0,16,17,15,0,56943.955054764716,8.170473576634808e-07,-0.3070427244369524,-0.01929153073372775,0.6696298831848253,5.263940473896065e-08,0.42207136172607024,0.059608795097081974,40.22977768014282,44,Minimization exited successfully.
1300516,0.3104,0.005,0,17,18,18,0,56949.11160315881,1.439315656355411e-06,-0.05640066903000671,0.05310476810196696,0.29534077427888406,5.6291438901996305e-08,0.26439552982800646,0.033750409103000235,166.69744546055986,49,Minimization exited successfully.
1300912,0.3376,0.001,0,15,17,17,0,56908.58826848053,-1.6593927065738236e-07,-30.888684791141902,0.5593656782787301,0.08579287898828625,8.289300658287833e-09,0.6470507412732633,0.029328279223391776,4532.836518221081,45,Minimization exited successfully.
1301933,0.3299,0.005,0,16,15,16,0,56953.01380742205,5.716478555466442e-07,-1.0968176427849314,0.1762270672575965,0.08553432398912264,7.68239254381804e-09,0.07142038939280008,0.011726921924001084,890.1773868722794,43,Minimization exited successfully.
1302058,0.1984,0.001,0,14,16,15,0,56959.75396502591,6.892089233730444e-06,-0.051765788974082294,-0.17243305567810485,0.11932215945489588,1.944361597042699e-07,0.13543199886677607,0.02199753619640165,562.4298801752561,41,Minimization exited successfully.
1302141,0.6088,0.005,0,0,22,24,0,57281.02750647797,2.6867432282480187e-07,-0.5455767385389326,0.5381778273956865,1.201249085854215,4.168176453077312e-08,0.7401414542867792,0.171058576160113,67.14254561539684,42,Minimization exited successfully.
1302187,0.2195,0.001,0,9,15,16,0,56953.369409996914,9.046498614799198e-07,-1.6695495212788625,0.37013093156492666,0.26969178342915257,9.642812422423823e-08,0.3099640486388178,0.07299971904424282,69.52010750465467,36,Minimization exited successfully.
1302523,0.4239,0.001,0,15,13,15,0,57288.83623479322,2.8945328607627155e-07,0.30388336125340093,0.30592731510823573,0.3044907533294463,8.817368426383363e-09,0.26701300378519705,0.027849383143234756,90.73311277687046,39,Minimization exited successfully.
1302648,0.2319,0.001,0,13,15,15,0,56911.433664883494,1.135707105537396e-08,2362.4048536179134,0.16538362751878552,3.756833029910922e-05,2.685240699050184e-09,481.6113331719218,0.047114971429554724,1858.2713624449161,39,Covariance may not be accurate.
1303004,0.2949,0.005,0,18,18,19,0,56959.85138810124,2.4982085829662482e-06,0.2625471656408493,-0.2549768504192599,0.18127558906780905,6.159818858120467e-08,0.15697181226986862,0.02173882653211049,302.32439954749765,51,Minimization exited successfully.
1303279,0.1724,0.001,0,8,9,17,0,56964.45560635481,1.2760070181715657e-05,1.3109294093685397,-0.32346363961523517,0.28257582875085063,7.85724966633464e-07,0.34945220152013745,0.04347261524402407,153.51315350457196,30,Minimization exited successfully.
1303496,0.1798,0.001,0,10,9,13,0,56965.954731376616,5.14167853609841e-06,-0.3100706066615679,-0.18098396833971447,0.299575561650272,3.40870326720603e-07,0.3751973706497908,0.04973389566297457,109.3284980431114,28,Minimization exited successfully.
1303883,0.2591,0.005,0,17,18,20,0,57286.861022044024,3.3241913753590776e-06,0.01011101904473652,-0.23876499864828316,0.22593244027666515,1.3716433666821828e-07,0.23078807325370201,0.03354080340874587,389.37223858103937,51,Minimization exited successfully.
1303952,0.5626,0.001,0,0,21,21,0,57287.608018378945,4.00952164746021e-07,-1.1710954675894092,0.14264423128191117,0.7932104141327727,6.707497256666135e-08,0.7529788614974462,0.17525679123975907,32.01744652374063,38,Minimization exited successfully.
1304127,0.7286,0.005,0,0,0,21,0,57286.17943835358,7.174826114303513e-05,5.028922096255539,-8.33707697720906,0.2908910701080458,0.00023676903897139386,2.8187294722762744,5.873990434099415,15.855541943720073,17,Covariance may not be accurate.
1304442,0.2171,0.001,0,2,2,7,0,56967.25468837273,5.024600746937057e-07,2.1683685085637805,0.936030092083872,0.2930632020106714,5.83896543792275e-08,0.33648550762842144,0.07111952205299855,30.121613381214853,7,Minimization exited successfully.
1304678,0.2188,0.001,0,10,13,16,0,56962.14475420021,4.133036843060195e-06,-2.78774260741584,-0.3266601357312511,0.455934356617945,6.260681980373441e-07,0.4593362481111565,0.10850564655614046,14.393814895184457,35,Minimization exited successfully.
1305504,0.4956,0.001,0,0,14,16,0,56973.173669469696,1.5521108701369427e-07,-0.26911302833955775,0.5010243134706565,0.44969402863353025,8.477055984573095e-09,0.3249448706596254,0.04850738097044308,35.69089708429835,26,Minimization exited successfully.
1305626,0.3257,0.001,0,15,13,13,0,56974.832978197446,4.925496976547304e-07,-0.43818889765268487,0.2318868006887949,0.1618757832220581,6.744309888393615e-09,0.1039718165563257,0.013558458129399494,331.16012754931637,37,Minimization exited successfully.
1306029,0.4289,0.005,0,19,19,20,0,57280.1280754032,6.380682629304725e-07,1.5182837745078201,-0.05236675879534603,0.911989860189351,3.08784066390147e-08,0.5755087369126671,0.05177133761566343,109.1417827348646,54,Minimization exited successfully.
1306073,0.3286,0.001,0,15,13,14,0,56971.68907410934,3.6160403807963157e-07,-1.4385814003494752,0.32004185749383296,0.00032292640025843866,1.2707933180189041e-08,0.22699222049731532,0.03342292788531463,50.38413221941035,38,Minimization exited successfully.
1306141,0.3324,0.001,0,15,17,16,0,56976.95862088039,1.6781355413566023e-06,-0.3597891589860126,-0.1907971865854466,0.39322569066280266,6.315047356138978e-08,0.2716096958574647,0.03606251217362875,141.09484663589814,44,Minimization exited successfully.
1306360,0.4494,0.005,0,0,19,21,0,57279.976631597594,3.1002141291126696e-07,-0.3947578510762483,0.4993383270467898,1.687827546014887,8.537231030473616e-08,1.0013216624272814,0.23175745687430033,15.567590601412569,36,Minimization exited successfully.
1306390,0.407,0.005,0,17,17,17,0,57281.1141203847,4.635579512312096e-07,-0.1333526006491177,0.10707067761272633,1.930671394453384,4.4583203415233846e-08,0.9619854432605762,0.1033324646147385,19.917761096496314,47,Minimization exited successfully.
1306537,0.4795,0.005,0,0,19,20,0,57288.71254027154,4.44704023145097e-07,0.841230045561787,0.3761651151826951,0.6055570404241735,5.511092376468763e-08,0.683627587338887,0.10738523603577578,74.65067555385478,35,Minimization exited successfully.
1306626,0.4095,0.005,0,18,18,20,0,57285.492837333826,9.968808701885491e-07,0.05310592202304394,-0.16570660722048988,0.3699852852623735,4.400133832668148e-08,0.37387818047120314,0.04190675322405553,75.89204322847775,52,Minimization exited successfully.
1306785,0.5787,0.005,0,0,11,12,0,57283.97757222813,2.318673839549352e-07,-0.7093372328092508,0.619301873018617,2.271662280501914,7.520635053720868e-08,3.8326881800508317,0.23896969006297572,9.185740733743751,19,Minimization exited successfully.
1306980,0.5489,0.005,0,0,22,24,0,57281.42177403162,2.823706954498614e-07,-2.2721446372032776,0.47395487420218996,1.4961873845386435,7.946855463009054e-08,0.8406048944433911,0.25933984437082586,38.289920416552704,42,Minimization exited successfully.
1306991,0.4217,0.001,0,18,17,20,0,57288.334202744176,9.871310054290916e-07,-0.4881590134793872,-0.14096748643908008,0.8160632193284982,1.134584454340392e-07,0.8200188014384339,0.10732887573402809,41.260894187749926,51,Minimization exited successfully.
1307277,0.4107,0.005,0,18,18,19,0,57284.60655087231,5.520221261273938e-07,-0.8118587832865767,0.16700732731200335,0.8767688393090793,6.123594924547324e-08,0.8920766683845001,0.09938059242074232,45.15454332503871,51,Minimization exited successfully.
1307830,0.3493,0.001,0,15,16,15,0,57286.19636515163,3.102059720781538e-07,-2.0754825706073485,0.2834040903144323,0.2304587137477938,8.621749900587933e-09,0.2118413135035756,0.030671530486887342,71.34925113446215,42,Minimization exited successfully.
1308314,0.4065,0.005,0,18,19,19,0,56977.56422514216,8.102306055773164e-07,-0.35952361962145535,-0.132533655760188,0.37953349731105845,2.3975157797815438e-08,0.2794282333030603,0.03225986991536637,140.7361936767274,52,Minimization exited successfully.
1308326,0.3262,0.001,0,16,16,15,0,56976.05774327641,1.6635991358837887e-06,-0.055572788810081195,-0.1959240712915067,0.3112999702025263,4.779871077994909e-08,0.24483182004223608,0.028655810176480098,91.74690954852817,43,Minimization exited successfully.
1308568,0.6431,0.005,0,0,19,21,0,57291.30408286678,2.1665042985045178e-07,1.202785087689045,0.6592674878347645,1.424732597257389,4.4192703759848e-08,1.5618199199858667,0.18803049923992837,40.28112543239846,36,Minimization exited successfully.
1308582,0.3669,0.001,0,14,15,15,0,57287.8188457262,4.465375135854398e-07,-0.8586465682827293,0.23482516328667458,0.4774581730598584,2.483016106576112e-08,0.38513745420859163,0.050962883832325584,46.22644082446814,40,Minimization exited successfully.
1308884,0.0772,0.001,10,13,13,12,0,57293.43812921169,1.3895050426495124e-05,-1.7208002198698136,-0.4573589950810064,0.028746686715749092,9.296224928554516e-08,0.031239188571248997,0.0052023206815036615,5078.784179296796,32,Minimization exited successfully.
1308957,0.6187,0.005,0,0,19,18,0,57289.81693351693,2.7260534982155607e-07,1.173820957442559,0.02049776681150171,1.6614220124647545,5.6257498402566304e-08,1.718017830574776,0.23774250406455957,40.58607828645005,33,Minimization exited successfully.
1309288,0.2684,0.001,0,6,13,17,0,56990.3110571175,2.5103970071728786e-06,0.7692755848847115,-0.0801405584896136,0.850936604096205,1.1037197407961952e-06,0.6733044121858891,0.3088556121661353,40.054628600767934,32,Minimization exited successfully.
1309492,0.3335,0.001,0,15,15,17,0,56992.97486411923,5.949532747753254e-07,-0.2571504506648345,0.19219951191326715,0.09485789691461832,8.752875745894488e-09,0.08893227466728304,0.012770229621888448,560.6424798229556,43,Minimization exited successfully.
1309749,0.7893,0.01,0,0,0,19,0,56989.481866874004,2.184761844861319e-06,2.3380000453777026,-4.649640774291426,2.2395950452337274,6.034992621606971e-06,1.294856782311068,5.401529624068237,6.901913147304317,15,Minimization exited successfully.
1310338,0.4388,0.01,0,17,9,19,0,56977.150580323556,7.718142593319293e-07,0.09196088864013241,-0.0466577438725818,0.47005167863244424,2.1870800831098134e-08,0.3817969123721943,0.032540036339277496,62.35416133540939,41,Minimization exited successfully.
1310395,0.289,0.01,0,18,17,18,0,56981.089836042185,1.3008323400210084e-06,-1.1765153008836926,-0.04089384430174923,0.25685018527292414,4.8587488850706304e-08,0.2534515533634898,0.0317776794818152,193.57875709211032,49,Minimization exited successfully.
1312274,0.438,0.006,0,16,16,14,0,56977.28503428877,5.990503345982608e-07,-1.2113177199872973,-0.13444340697469714,0.72975564229273,3.0878240096650156e-08,0.5706052042465584,0.06338465884730336,24.92865230399884,42,Minimization exited successfully.
1313594,0.2883,0.001,0,12,14,14,0,57002.5171889349,2.3175269530287272e-06,0.7350721676632936,-0.2088272606441391,0.24042550716694677,6.218251599460354e-08,0.1896261243999561,0.024959606421363252,168.4412171468768,36,Minimization exited successfully.
1314897,0.3369,0.005,0,11,14,15,0,57301.17955515385,4.824479803579961e-07,0.16382344128192286,0.39125338264383597,0.34321290797015536,2.5606183269364722e-08,0.3185613709702538,0.04239717571672776,121.36047890687765,36,Minimization exited successfully.
1315192,0.2254,0.001,0,7,12,10,0,57008.78478898541,2.9561241920501054e-06,0.7176393593328199,-0.019195849737278777,0.22596013377551571,1.995649709580448e-07,0.23287790955109716,0.04661433176642923,141.295989937907,25,Minimization exited successfully.
1315259,0.228,0.001,0,10,11,13,0,57003.74407748253,2.3544912440840944e-06,-0.6531527563918066,-0.0020728601277822745,0.26301515531304176,8.2209524793583e-08,0.18540682048317872,0.028293714105165246,203.58111100676734,30,Minimization exited successfully.
1315296,0.4126,0.001,0,14,13,14,0,57003.813053534446,4.7392786526557357e-07,1.4830194058192605,0.12446011925772842,0.8953626246911881,3.075779211878117e-08,0.7259637038278343,0.06532953195747215,42.166433963740644,37,Minimization exited successfully.
1316385,0.1478,0.001,8,3,8,13,0,57020.64839513464,9.818021804242936e-06,1.7062089114104801,-0.33978370303079664,0.14444904558331473,2.3641504378627457e-07,0.17588149735176,0.01623027303388642,1035.6559292214474,28,Minimization exited successfully.
1316431,0.1981,0.005,0,10,10,9,0,57018.88145981411,5.876294157034157e-06,1.2288666712213467,-0.2605978999366838,0.11373172658204567,1.352075135599643e-07,0.14041029933071644,0.01774930704659009,331.6884123447419,25,Minimization exited successfully.
1316437,0.482,0.001,0,0,13,11,0,57010.849809623876,3.624939561706989e-07,0.27672633196480473,0.14391254324583388,1.2125402255587687,6.609073871617032e-08,1.4865757234845647,0.16184844451789288,28.764186546994416,20,Minimization exited successfully.
1316465,0.3291,0.001,0,11,10,11,0,57021.40342039381,4.534022511261995e-07,0.4188860155993155,0.34663535714350946,0.09204342680095579,6.268150468681344e-09,0.09422210603598213,0.011640531049835473,540.9865949421178,28,Minimization exited successfully.
