obj_id,z,z_err,num_points_desu,num_points_desg,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,chi,dof,message
1282736,0.3689,0.005,0,0,57266.32553284111,7.946939968241071e-07,-0.38418543871293426,-0.10940470191951569,0.6849980864935787,5.902629187200399e-08,0.6378907495359806,0.0753281570390022,34.66376393377983,31,Minimization exited successfully.
1283373,0.2075,0.001,0,0,57268.83863841845,6.42217082106236e-07,-1.505104067702774,1.803267960949914,0.0001655546366237104,1.4195711642372334e-07,0.3391475848585796,0.22749460173103145,24.08941475306509,9,Minimization exited successfully.
1283878,0.3135,0.001,0,0,57266.680099255405,9.048241512662998e-07,0.24544122703072882,-1.6953858796525032,10.85903611073445,7.558188447252903e-06,8.734143091188923,24.737188321866263,1.8833906351978347,11,Minimization exited successfully.
1283936,0.369,0.005,0,0,57267.19478740361,6.081354757468404e-07,-0.48831055933976103,-0.11025573680031449,1.0138205306502641,6.370211945146667e-08,0.9308093513452073,0.09381761199281827,29.475563997151276,38,Minimization exited successfully.
1285160,0.7493,0.005,0,0,57271.87099715039,1.2261407705754741e-08,-1.297785692434562,2.9758188921252757,0.9877535941704991,6.175750474831363e-09,0.6376635824046815,0.5638237134796061,28.387075891930834,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1285317,0.5649,0.005,0,0,57268.83801818619,3.613912298772767e-07,0.3527968134657616,-0.013724158979366099,0.0009750317985890433,2.1744784919607268e-07,0.765091967853471,1.0897449305301092,18.878936084826623,19,Covariance may not be accurate.
1286398,0.1503,0.001,0,12,57271.7298107696,3.657854236235835e-06,-1.067249500149715,-0.6762129434979527,0.39648809691061615,1.6666077780232874e-07,0.2800212967325621,0.03036006559279785,60.788160597272025,22,Minimization exited successfully.
1287626,0.304,0.005,0,0,56682.76046838114,7.791638603697665e-07,-1.8796212036843867,1.6278818844845646,1.6086243765821564,1.2220979276409576e-06,1.0645855538567848,2.624013241827896,0.0015881885475938211,1,Minimization exited successfully.
1289288,0.2897,0.001,0,0,57275.58151163056,4.755525349138262e-06,1.7300835214370989,-2.9658594468224893,0.00043850973088410683,6.026624605059792e-06,1.658801268703506,3.8069706116092994,22.987789142574655,15,Covariance may not be accurate.
1289555,0.5588,0.005,0,0,57273.217825897416,9.542045617236257e-09,-0.9242355777415643,5.471129579772514,1.5702400496411428,6.914081038924345e-09,0.7846778887664638,0.9090732878054837,17.20665435029827,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1289600,0.4196,0.001,0,0,57283.36796774098,2.235675385970337e-07,1.0695444825090086,0.2908441322199239,0.3908550776905031,5.857947761932978e-09,0.3202071705999011,0.03201245469025048,82.28003920369574,30,Minimization exited successfully.
1289656,0.5394,0.005,0,0,57268.34601683719,2.9599169299999896e-10,-2.780664687171989,8.772205281109668,3.705106064444408e-05,1.5265032469600028e-10,0.5153747498913928,0.518940602558373,11.524326749972113,15,Covariance may not be accurate.
1289664,0.2491,0.005,0,0,57277.68362415683,2.2286389617950407e-06,-1.195860382262494,0.2297345577490006,0.42273776616639225,4.202528695491251e-07,0.28471717870009533,0.27266759092076226,220.89999969252494,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1290779,0.3895,0.01,0,0,56891.78809103491,8.443761526169484e-07,-0.7574543987694302,-0.25793241752220825,0.6863622775490512,3.1850641414581176e-08,0.5629825813889496,0.05351235593265183,13.44210099988042,18,Minimization exited successfully.
1290816,0.2185,0.001,0,0,56891.23090814029,1.204783332725197e-06,1.0112071091575476,1.1219184663800386,0.44256990660869633,1.6067792914030075e-07,0.3730351303701361,0.15321136911538077,89.41648058493297,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1291080,0.4438,0.005,0,0,56891.436899236054,2.380488221562498e-10,-3.779184985557114,7.095468428626649,1.1802970570170146,1.7484742650150867e-10,0.9027723710298926,0.6238558854424491,16.145099485079797,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1291090,0.292,0.001,0,0,56901.55914254134,7.990708625578443e-08,-2.3896558204844505,5.116103056993926,0.35585641681973357,2.125368310218622e-08,0.34043185361453293,0.32314476319191626,77.41290001315477,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1291794,0.3951,0.001,0,0,57279.42983920871,1.1535601966805513e-06,0.2283748698528001,-0.4392108230108453,1.0246802408364601,6.079995995932637e-08,0.646649565689144,0.08670618297047078,39.51759297278009,33,Minimization exited successfully.
1291957,0.36,0.005,0,0,56904.55426770844,1.5795715419564883e-06,-0.5205118079082917,-0.42613383072992556,0.36139281213399954,9.771099450062389e-08,0.3382699968851511,0.05392200476239318,174.24512980075227,25,Minimization exited successfully.
1292145,0.4925,0.005,0,0,57274.677984562186,2.441454713512731e-07,1.3158678044384802,0.15492612363721814,132.1161759855313,2.4233589289710444,1.2309313539356797,1.9931693520106695,9.002292679682647,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292195,0.8293,0.005,0,0,57281.42976253224,2.2636486865439156e-09,-1.5784341377026583,5.679316348899974,1.5520086585893296,1.7624236308208254e-09,0.8236827543908917,1.008443415787602,22.58582538165477,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1292332,0.2735,0.001,0,0,56900.92576765368,4.259597689370044e-06,-1.8496487380162656,-0.33617411418854104,0.7943475380416203,4.219807498053395e-06,0.9716234562560081,1.7796642619398335,30.938383700438116,8,Minimization exited successfully.
1292336,0.2336,0.001,0,0,56901.565400797124,9.482593058753067e-06,-1.8451301488805494,-1.5274176045182022,0.6967982948226563,1.18111394231704e-05,0.8706969392881457,2.051876649554644,20.873260821110517,8,Minimization exited successfully.
1292560,0.2248,0.001,0,0,56899.676129054635,1.9968681853005023e-06,-0.3297757267723531,1.0157754525593594,1.2805687649342872,2.614337498266066e-06,0.8478168898556521,1.5222708384611516,49.31771427895102,7,Minimization exited successfully.
1293319,0.2969,0.0005,0,0,56911.12292389902,8.269432533460744e-08,-0.3872893943142444,4.792439760937761,0.42186195819158456,1.765330192138349e-08,0.3776534303773985,0.27228805507744946,61.101709888504935,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1293758,0.1472,0.001,0,10,56919.90351985441,9.513895757881754e-06,-1.0010191237690496,-0.011351983704133704,0.19618366621580208,3.398807136764623e-07,0.19929305342659076,0.023604424234337246,926.9945870895125,13,Minimization exited successfully.
1294014,0.3627,0.001,0,0,56918.4968943843,1.2907575836579205e-06,1.3819078593433298,-0.31111721772407863,0.8402236276015174,7.401160447807397e-08,0.5491324893464996,0.06267715866315689,52.649762409536336,18,Minimization exited successfully.
1294743,0.3126,0.001,0,0,56911.12369311145,4.6103318361207797e-07,-0.08369171580139119,-0.6233928890361541,1.6951925576358917,1.8913806595887683e-07,1.043217034016184,0.9807590615260341,12.08622652386773,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1295027,0.4254,0.001,0,0,56910.22628209667,8.309256620845593e-07,-0.3715706075486343,-0.38219023476155883,0.6416235934884753,6.229663961216375e-08,0.5573628349328108,0.08777315768595209,22.800600622258436,31,Minimization exited successfully.
1295256,0.4425,0.007,0,0,56927.46934869402,1.8250322406384535e-08,0.5890956577680286,3.385847808386121,0.6938081076550588,7.153525595922732e-09,0.6552975661404679,0.362395014336122,16.798813941307245,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1295305,0.6117,0.006,0,0,56915.22369709872,8.53801029730077e-07,2.2628393416980805,-5.790906103255247,1.1624299063769286,1.4244760087338197e-06,2.1571523344330474,7.670141927487337,11.371403165030014,11,Minimization exited successfully.
1295921,0.5239,0.007,0,0,56905.55468291647,1.5801004006482414e-08,-1.271258250735705,4.173541888700785,2.394860282751324,1.291612102498252e-08,1.3429413605052918,0.932374539291852,17.107345724026402,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1296273,0.397,0.005,0,0,56927.02279772875,1.3412784101981498e-06,0.15452014945794926,-0.4120779823069713,0.637222288572957,3.8118196678887346e-08,0.3669329597851098,0.04015927619658011,64.46860245665935,27,Minimization exited successfully.
1296321,0.1844,0.001,0,0,56930.202857112534,4.741748849629115e-06,1.08671164543954,-0.5182203962574194,0.4128983808623161,9.623946435496065e-07,0.3915809470169951,0.2351605452534299,28.69020809253332,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1296657,0.1462,0.001,0,4,56923.63950879212,7.012731624707237e-06,0.9345327192417225,0.022078553826997985,0.3316964736113732,5.161443535615616e-07,0.6144968435450315,0.046249308780990685,1.750995398750552,4,Minimization exited successfully.
1297026,0.2585,0.001,0,0,56930.50683093838,3.6023475518466764e-06,1.432229209814841,-3.0396164111351687,0.9683321833981609,4.35686830912847e-06,0.792899345627564,2.9015466718361553,27.94124827152595,9,Minimization exited successfully.
1297465,0.2778,0.001,0,0,56939.46081014645,6.70354597175377e-07,1.67052031309686,-0.17174754499400985,0.46067962278902996,2.6078382304711815e-07,0.5022861344956767,0.7216082072171045,74.7080185783715,10,Minimization exited successfully.
1298281,0.2351,0.003,0,0,56930.85639775821,4.6774461518188375e-06,-0.916837912414459,-1.2686358080695508,0.39526129306614166,1.1834986589938275e-06,0.39047286672938536,0.4086563175664108,26.249863420799805,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1298893,0.1962,0.001,0,0,56943.68080463087,2.7090010607817757e-08,-4.002130208129045,4.458447698600686,1.1259238214151992,1.3551814924162737e-08,1.4212661229563799,0.4375992642992676,4.479725080262318,0,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1299643,0.38,0.005,0,0,56942.00903130225,1.2630204064259216e-06,1.322620598739109,-0.36049818296381786,0.3874455535951711,4.614835089353116e-08,0.3408291090663543,0.04117917635871817,86.87089223469837,29,Minimization exited successfully.
1299775,0.1598,0.001,0,0,56943.260644120666,0.0018057263336831943,2.237477183868916,-7.713351215212845,0.5360710440982075,0.0007351324112173046,0.5634098817759217,0.6817894768858419,18.853767619170974,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1299785,0.3813,0.001,0,0,56943.93389746457,8.949497300229025e-07,0.030787336890242774,-0.2137309643831484,0.7303961389807228,5.840861761736967e-08,0.5178778969151034,0.07336709310558788,13.576548900277485,29,Minimization exited successfully.
1300516,0.3104,0.005,0,0,56949.51459520804,1.8732872301137573e-06,0.29203106009111346,-0.5081450683976136,1.2759248172333173,2.0692155384920404e-06,1.150435989707675,2.6076074522595767,32.24045139739311,13,Minimization exited successfully.
1300912,0.3376,0.001,0,0,56946.7273697886,3.375772359253178e-07,-0.3830317629798347,0.2731326023617156,0.20052651341757155,9.291658413229176e-09,0.15107404372890876,0.025997807643564137,95.81631757215517,28,Minimization exited successfully.
1301933,0.3299,0.005,0,0,56953.41747316889,9.42414572999356e-07,-0.6142116035625103,-1.0999837529807037,0.1729159703318146,9.90935735683124e-08,0.1381991426402779,0.31139336394927797,394.443196026755,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302058,0.1984,0.001,0,0,56959.26093497695,2.1922439772861838e-06,-0.2933509552392873,1.1117628884630226,0.15035051064114668,2.809618331609038e-07,0.18564144750374909,0.13423045338507225,178.36602066195385,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302141,0.6088,0.005,0,0,57285.58021474577,9.884553763405954e-06,-0.4923861076775448,-13.5787656827091,2.2383662637876114,3.054131423951315e-05,1.8040348088182665,22.38611602725315,19.17215324598582,18,Minimization exited successfully.
1302187,0.2195,0.001,0,0,56959.38588709591,3.934586403343964,7.917657266339262,-55.40214211261622,0.3255744257949118,2.006829987984782,1.248837592427315,3.9735778915761855,18.91015709286198,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1302523,0.4239,0.001,0,0,57288.93735939026,3.0502758023877936e-07,0.45274414342438735,0.15544689148482826,0.33824329214257887,9.824950002549924e-09,0.3190228402211444,0.03955231657208417,49.117607325374486,24,Minimization exited successfully.
1302648,0.2319,0.001,0,0,56948.203264853386,9.481521049186537e-07,-2.040323093071701,1.303573183480715,0.4268503505445551,3.14223607276284e-07,0.3880590128318867,0.39073132565790325,100.19843761249037,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303004,0.2949,0.005,0,0,56962.20584284368,3.166828318548737e-05,5.609294563420645,-10.48815741569874,0.25068225124050514,1.382052904093855e-05,0.8630813130044787,3.047509357544195,83.12924181787679,14,Minimization exited successfully.
1303279,0.1724,0.001,0,0,56964.977468464305,0.0001790534218765917,2.3210573924987057,-3.6232602549745785,0.5504593733348884,4.915271616106294e-05,0.7520264376741227,0.39910622009676183,47.49780884848166,4,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303496,0.1798,0.001,0,0,56966.03285871963,1.472733453785356e-06,-0.433349091254876,1.1286754660843121,0.3494466069241753,3.297537373116559e-07,0.42766576654525956,0.22140951224731542,25.251592736843644,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303883,0.2591,0.005,0,0,57286.25052502552,8.814717704838218e-07,-1.794041647445133,1.7924491122078268,0.23405015243042726,1.9591260055614833e-07,0.3685380601778239,0.2861789999065326,204.67130717901193,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1303952,0.5626,0.001,0,0,57287.76988152512,7.1920813118829656e-06,-1.039322535920153,-6.7583385498570765,0.8510973940065014,5.734474248905045e-06,0.7302462852573204,2.602524154093657,18.87883511748116,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304127,0.7286,0.005,0,0,57286.17943835358,7.174826114303513e-05,5.028922096255539,-8.33707697720906,0.2908910701080458,0.00023676903897139386,2.8187294722762744,5.873990434099415,15.855541943720073,17,Covariance may not be accurate.
1304442,0.2171,0.001,0,0,56989.49805882353,6.090391493834078e-07,0.0,0.0,119.36243557048147,1.8675638513054075e-07,51.42195434722639,0.38502545495779616,0.31024044411676815,-2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304678,0.2188,0.001,0,0,56962.097193308,2.5182597631893258e-06,-2.5957827245047076,0.29586121260331355,0.7665264511670102,5.246232377929245e-06,1.044664166219588,2.564027205570847,3.970604757097628,6,Minimization exited successfully.
1305504,0.4956,0.001,0,0,56973.938282735355,2.113801077963291e-06,0.5910385607445953,-3.312681796237473,0.6285062903698417,5.033228157395833e-07,0.4132283961543762,0.40625795649180846,18.230783180479357,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1305626,0.3257,0.001,0,0,56974.620360420486,3.3992420975556393e-07,-0.39523193726558614,1.035474568586181,0.21090378625012818,3.524406159682722e-08,0.13719607570773376,0.2087057505348332,45.426824206805684,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306029,0.4289,0.005,0,0,57279.72880596254,6.756683435078824e-07,2.0231787904808702,-0.21651170655406535,0.9674819738502265,3.286569878443125e-08,0.6541156881968364,0.06286195251926367,69.25577283665795,34,Minimization exited successfully.
1306073,0.3286,0.001,0,0,56971.68836421845,4.097807932486984e-07,-1.1536463754533264,0.05616561712479277,0.0004473727458389476,8.791088633248152e-08,0.2986164646278868,0.4917999970067565,6.324453589212057,11,Covariance may not be accurate.
1306141,0.3324,0.001,0,0,56977.5544011924,1.837657692928606e-06,0.21914668251164815,-0.37644424621319017,0.0002928263602370862,7.006182436751204e-08,0.31417955669748454,0.042955428693733984,51.05588871350628,28,Minimization exited successfully.
1306360,0.4494,0.005,0,0,57282.77103419871,3.27711311328473e-05,0.2087647922132563,-5.555238270485069,0.02767534414306283,3.605741950258099e-05,1.4886548040736904,1.7369426583403158,7.064438684490447,15,Covariance may not be accurate.
1306390,0.407,0.005,0,0,57280.70676302483,5.013431067775264e-07,0.23994541535836741,-0.10053517176971367,1.8419834705382527,4.870939113409412e-08,1.1317640126016704,0.13343925454230066,8.271736525810045,30,Minimization exited successfully.
1306537,0.4795,0.005,0,0,57288.129656106605,3.4770878318966557e-07,0.7651071122713131,0.6652745175774479,0.7862404809020518,1.6946216606994275e-07,0.9993901285008362,0.5779447507765525,31.980810386170873,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306626,0.4095,0.005,0,0,57285.49098835723,1.026296433819567e-06,0.48851944949785275,-0.30825111808281197,0.415024135276326,4.766731944931302e-08,0.4468685492015404,0.04954318897098443,30.32422485603005,32,Minimization exited successfully.
1306785,0.5787,0.005,0,0,57286.76666611068,8.04602411461275e-05,-0.646694065964291,-21.221938343139183,1.8355156319121306,0.00010305433257681341,2.530074250534289,8.420158541623737,2.5155108315560035,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306980,0.5489,0.005,0,0,57284.10014444943,0.00010918584112663596,-2.0642399601477464,-15.584690003339125,1.4508098906408122,0.0001700782322877513,0.9600863819596552,6.15475292072419,13.462688441894286,18,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1306991,0.4217,0.001,0,0,57288.3576454874,1.0109439650226228e-06,-0.32627260700814825,-0.27022879259873805,0.8924677363793307,1.2580070164526838e-07,0.9695397814125999,0.15601408034522968,28.273178244076643,31,Minimization exited successfully.
1307277,0.4107,0.005,0,0,57284.68141237698,6.006194220582365e-07,-0.11795399403775055,-0.06925343095756814,0.001920324608363444,6.566747352094996e-08,1.1059194111895607,0.12038528846749398,24.889790271620807,32,Minimization exited successfully.
1307830,0.3493,0.001,0,0,57286.25245395512,3.231463512652207e-07,-1.8120098849586654,0.18256578059356493,0.2497572965330619,9.453469802032654e-09,0.234544117452052,0.03870169192697359,25.30586621430747,27,Minimization exited successfully.
1308314,0.4065,0.005,0,0,56977.50794694536,8.685844404217709e-07,-0.2192068226856188,-0.3251764105060531,0.4001990176620893,2.534391358704023e-08,0.31608050990708025,0.041080867830361,55.101133380791325,33,Minimization exited successfully.
1308326,0.3262,0.001,0,0,56977.51133578034,4.460345780354362e-06,1.4791216291812708,-3.468217302293611,1.1328125194922904,5.037805406722538e-06,1.3392173503945681,5.213330444514092,12.798743754882466,12,Minimization exited successfully.
1308568,0.6431,0.005,0,0,57292.51765678867,2.0587056938567677e-08,2.7036660957716845,5.263478550771469,2.2828497402551875,2.3213775702118977e-08,2.3958810909538486,1.967764866358328,23.2709371115886,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1308582,0.3669,0.001,0,0,57287.72151506392,4.7659083138364833e-07,-0.4531056472408624,0.07586190465252367,0.5467372009625251,2.7123254014203464e-08,0.5007507131793969,0.06725923187652841,25.41954199824664,25,Minimization exited successfully.
1308884,0.0772,0.001,0,10,57293.32157846896,1.4252608616839616e-05,-1.2466898831759854,0.06040498505984447,0.12922790169977816,4.4990203674306923e-07,0.11125017244817564,0.3515174989725828,10.992995559598072,6,Minimization exited successfully.
1308957,0.6187,0.005,0,0,57285.281418729915,1.0418602501980362e-12,-0.6285261946868536,18.78053064002333,1.5238456278566446,1.1563551270834815e-12,1.2754855033262915,1.4185529904553669,28.59835902552136,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1309288,0.2684,0.001,0,0,56997.64078085281,8.31124843179614e-06,-4.067113194929571,-0.792206725137705,0.003045855864911573,4.202814161959787e-06,1.1697555263665176,0.8969305942893043,0.5237330989875695,2,Covariance may not be accurate.
1309492,0.3335,0.001,0,0,56992.994338504766,6.400544049723084e-07,-0.21534007512348186,0.07326537153802602,0.10308042867836775,9.641320956397538e-09,0.1000552928982399,0.014504532527504546,234.663981969091,26,Minimization exited successfully.
1309749,0.7893,0.01,0,0,56989.481866874004,2.184761844861319e-06,2.3380000453777026,-4.649640774291426,2.2395950452337274,6.034992621606971e-06,1.294856782311068,5.401529624068237,6.901913147304317,15,Minimization exited successfully.
1310338,0.4388,0.01,0,0,56976.83320314951,8.109491079455212e-07,0.020477887709896496,-0.20291087995136653,0.5048456517033628,2.38813241750402e-08,0.43144321788058965,0.04397613024248172,17.005914909767274,22,Minimization exited successfully.
1310395,0.289,0.01,0,0,56981.5847622732,3.596801855050721e-06,-0.24665652807468805,-2.2549918628865284,0.4684817380111781,9.5148087205611e-07,0.49042002726890394,0.7182003810927835,21.148062526142997,14,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1312274,0.438,0.006,0,0,56977.287596098926,6.184575919518041e-07,-1.078459877151395,-0.2520634960296025,0.765255511210853,3.2065162744821615e-08,0.6084066611237945,0.07518392468080151,11.903615344065553,28,Minimization exited successfully.
1313594,0.2883,0.001,0,0,57001.06709134918,4.1858784053918697e-07,-0.3244387122880263,2.5899428403163,0.3971267552478821,8.669596977725737e-08,0.27750987716721187,0.2907072343872358,52.960650556340546,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1314897,0.3369,0.005,0,0,57301.43630471186,5.371557782793486e-07,0.7203158803135282,0.1668035868198699,0.4970768992425292,3.07865321772619e-08,0.4998534553509915,0.06447591233320593,77.44866455532522,21,Minimization exited successfully.
1315192,0.2254,0.001,0,0,57007.912208505164,4.784817625359548e-07,0.14705277638689568,2.1883708415066856,0.6609365179974702,8.644387698724487e-07,0.7262490975062252,1.945189081220742,0.7895501047557568,3,Minimization exited successfully.
1315259,0.228,0.001,0,0,57003.92726575276,7.67287556133877e-07,-0.6556700496533288,1.397594511774922,0.3679686627619958,1.6117444483358665e-07,0.3135754853358507,0.24333990037474187,5.48692697276158,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1315296,0.4126,0.001,0,0,57004.4281705337,5.10786984574371e-07,1.8934060993695387,-0.11934958067107325,1.0021841532361577,3.334593694531863e-08,0.8896271755921495,0.08682202171605069,18.635858110786195,23,Minimization exited successfully.
1316385,0.1478,0.001,0,8,57017.44837190463,1.1873855003090307e-05,-1.0332635373543548,-1.0236394166249896,0.1644640074155177,3.2759620319412596e-07,0.13800731743382547,0.04957427504384299,161.83626049637266,7,Minimization exited successfully.
1316431,0.1981,0.005,0,0,57018.55288603462,9.542604718395956e-07,0.9839980701761247,1.7301932283101529,0.14195289217605023,9.313631053498746e-08,0.1881183967808349,0.09790361217668271,14.223080687133482,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316437,0.482,0.001,0,0,57015.00890836077,0.0015096214782702178,4.571318680338401,-15.821418337872077,2.691969161060115,0.001013411578176617,2.7333875148392477,1.5709067319890913,10.035406878936904,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
