type,ntemp,perctemp,obj_id,phase,minwave,maxwave
Ic,0,0.0,2165,6.7000000001862645,3998.9819335937,9001.00488281257
II,0,0.0,2165,6.7000000001862645,3998.9819335937,9001.00488281257
NotSN,0,0.0,2165,6.7000000001862645,3998.9819335937,9001.00488281257
Ia,2,1.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
Ib,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
Ic,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
II,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
NotSN,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
Ia,2,1.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
Ib,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
Ic,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
II,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
NotSN,0,0.0,2246,3.7999999998137355,3601.083984375,9600.12597656258
Ia,10,1.0,2308,6.5,3873.3854980469,8898.46972656253
Ib,0,0.0,2308,6.5,3873.3854980469,8898.46972656253
Ic,0,0.0,2308,6.5,3873.3854980469,8898.46972656253
II,0,0.0,2308,6.5,3873.3854980469,8898.46972656253
NotSN,0,0.0,2308,6.5,3873.3854980469,8898.46972656253
Ia,15,1.0,2330,5.600000000093132,3999.1389160156,8997.98828125014
Ib,0,0.0,2330,5.600000000093132,3999.1389160156,8997.98828125014
Ic,0,0.0,2330,5.600000000093132,3999.1389160156,8997.98828125014
II,0,0.0,2330,5.600000000093132,3999.1389160156,8997.98828125014
NotSN,0,0.0,2330,5.600000000093132,3999.1389160156,8997.98828125014
Ia,4,1.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
Ib,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
Ic,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
II,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
NotSN,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
Ia,4,1.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
Ib,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
Ic,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
II,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
NotSN,0,0.0,2372,0.20000000018626451,3601.076171875,9599.92382812503
Ia,23,1.0,2422,1.6000000000931323,3998.9060058594,8999.87890624991
Ib,0,0.0,2422,1.6000000000931323,3998.9060058594,8999.87890624991
Ic,0,0.0,2422,1.6000000000931323,3998.9060058594,8999.87890624991
II,0,0.0,2422,1.6000000000931323,3998.9060058594,8999.87890624991
NotSN,0,0.0,2422,1.6000000000931323,3998.9060058594,8999.87890624991
Ia,5,1.0,2440,3.1000000000931323,3878.6782226562,8906.12597656246
Ib,0,0.0,2440,3.1000000000931323,3878.6782226562,8906.12597656246
Ic,0,0.0,2440,3.1000000000931323,3878.6782226562,8906.12597656246
II,0,0.0,2440,3.1000000000931323,3878.6782226562,8906.12597656246
NotSN,0,0.0,2440,3.1000000000931323,3878.6782226562,8906.12597656246
Ia,1,1.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
Ib,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
Ic,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
II,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
NotSN,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
Ia,1,1.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
Ib,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
Ic,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
II,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
NotSN,0,0.0,2635,-2.2999999998137355,3871.734375,8900.09277343749
Ia,10,1.0,2689,0.10000000009313226,3873.2875976563,8908.63574218757
Ib,0,0.0,2689,0.10000000009313226,3873.2875976563,8908.63574218757
Ic,0,0.0,2689,0.10000000009313226,3873.2875976563,8908.63574218757
II,0,0.0,2689,0.10000000009313226,3873.2875976563,8908.63574218757
NotSN,0,0.0,2689,0.10000000009313226,3873.2875976563,8908.63574218757
Ia,43,1.0,2789,3.7999999998137355,3999.8630371094,9002.17382812499
Ib,0,0.0,2789,3.7999999998137355,3999.8630371094,9002.17382812499
Ic,0,0.0,2789,3.7999999998137355,3999.8630371094,9002.17382812499
II,0,0.0,2789,3.7999999998137355,3999.8630371094,9002.17382812499
NotSN,0,0.0,2789,3.7999999998137355,3999.8630371094,9002.17382812499
Ia,1,1.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
Ib,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
Ic,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
II,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
NotSN,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
Ia,1,1.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
Ib,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
Ic,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
II,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
NotSN,0,0.0,2992,8.799999999813735,3602.42249175903,9598.08959535433
Ia,9,1.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ib,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ic,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
II,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
NotSN,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ia,9,1.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ib,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ic,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
II,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
NotSN,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ia,9,1.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ib,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ic,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
II,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
NotSN,0,0.0,3080,-8.600000000093132,3600.0,9596.41802492858
Ia,20,1.0,3087,-2.8999999999068677,3850.6422664587,7309.01603333887
Ib,0,0.0,3087,-2.8999999999068677,3850.6422664587,7309.01603333887
Ic,0,0.0,3087,-2.8999999999068677,3850.6422664587,7309.01603333887
II,0,0.0,3087,-2.8999999999068677,3850.6422664587,7309.01603333887
NotSN,0,0.0,3087,-2.8999999999068677,3850.6422664587,7309.01603333887
Ia,15,1.0,3317,-6.399999999906868,3602.42318532783,9599.80687170387
Ib,0,0.0,3317,-6.399999999906868,3602.42318532783,9599.80687170387
Ic,0,0.0,3317,-6.399999999906868,3602.42318532783,9599.80687170387
II,0,0.0,3317,-6.399999999906868,3602.42318532783,9599.80687170387
NotSN,0,0.0,3317,-6.399999999906868,3602.42318532783,9599.80687170387
Ia,5,1.0,3377,9.200000000186265,4250.0,10000.0
Ib,0,0.0,3377,9.200000000186265,4250.0,10000.0
Ic,0,0.0,3377,9.200000000186265,4250.0,10000.0
II,0,0.0,3377,9.200000000186265,4250.0,10000.0
NotSN,0,0.0,3377,9.200000000186265,4250.0,10000.0
Ia,2,1.0,3451,-5.100000000093132,3999.6508789063,9000.19628906249
Ib,0,0.0,3451,-5.100000000093132,3999.6508789063,9000.19628906249
Ic,0,0.0,3451,-5.100000000093132,3999.6508789063,9000.19628906249
II,0,0.0,3451,-5.100000000093132,3999.6508789063,9000.19628906249
NotSN,0,0.0,3451,-5.100000000093132,3999.6508789063,9000.19628906249
Ia,2,1.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
Ib,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
Ic,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
II,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
NotSN,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
Ia,2,1.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
Ib,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
Ic,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
II,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
NotSN,0,0.0,3901,6.2000000001862645,3879.0828629992,7336.97774371259
Ia,3,1.0,5391,10.299999999813735,3999.5979003906,9002.42187499996
Ib,0,0.0,5391,10.299999999813735,3999.5979003906,9002.42187499996
Ic,0,0.0,5391,10.299999999813735,3999.5979003906,9002.42187499996
II,0,0.0,5391,10.299999999813735,3999.5979003906,9002.42187499996
NotSN,0,0.0,5391,10.299999999813735,3999.5979003906,9002.42187499996
Ia,19,1.0,5395,2.1000000000931323,3880.1533965324,7339.52854684175
Ib,0,0.0,5395,2.1000000000931323,3880.1533965324,7339.52854684175
Ic,0,0.0,5395,2.1000000000931323,3880.1533965324,7339.52854684175
II,0,0.0,5395,2.1000000000931323,3880.1533965324,7339.52854684175
NotSN,0,0.0,5395,2.1000000000931323,3880.1533965324,7339.52854684175
Ia,14,1.0,5533,1.5,3999.1950683594,8999.73730468762
Ib,0,0.0,5533,1.5,3999.1950683594,8999.73730468762
Ic,0,0.0,5533,1.5,3999.1950683594,8999.73730468762
II,0,0.0,5533,1.5,3999.1950683594,8999.73730468762
NotSN,0,0.0,5533,1.5,3999.1950683594,8999.73730468762
Ia,1,1.0,5549,-1.1000000000931323,3884.2151964973,7342.1943230743
Ib,0,0.0,5549,-1.1000000000931323,3884.2151964973,7342.1943230743
Ic,0,0.0,5549,-1.1000000000931323,3884.2151964973,7342.1943230743
II,0,0.0,5549,-1.1000000000931323,3884.2151964973,7342.1943230743
NotSN,0,0.0,5549,-1.1000000000931323,3884.2151964973,7342.1943230743
Ia,3,1.0,5550,-4.2999999998137355,3879.267578125,8902.68261718752
Ib,0,0.0,5550,-4.2999999998137355,3879.267578125,8902.68261718752
Ic,0,0.0,5550,-4.2999999998137355,3879.267578125,8902.68261718752
II,0,0.0,5550,-4.2999999998137355,3879.267578125,8902.68261718752
NotSN,0,0.0,5550,-4.2999999998137355,3879.267578125,8902.68261718752
Ia,21,1.0,5717,5.7999999998137355,3999.830078125,9000.83886718751
Ib,0,0.0,5717,5.7999999998137355,3999.830078125,9000.83886718751
Ic,0,0.0,5717,5.7999999998137355,3999.830078125,9000.83886718751
II,0,0.0,5717,5.7999999998137355,3999.830078125,9000.83886718751
NotSN,0,0.0,5717,5.7999999998137355,3999.830078125,9000.83886718751
Ia,1,1.0,5736,13.200000000186265,4250.0,9999.99999999999
Ib,0,0.0,5736,13.200000000186265,4250.0,9999.99999999999
Ic,0,0.0,5736,13.200000000186265,4250.0,9999.99999999999
II,0,0.0,5736,13.200000000186265,4250.0,9999.99999999999
NotSN,0,0.0,5736,13.200000000186265,4250.0,9999.99999999999
Ia,4,1.0,5737,5.2000000001862645,3999.4541015625,9000.1962890625
Ib,0,0.0,5737,5.2000000001862645,3999.4541015625,9000.1962890625
Ic,0,0.0,5737,5.2000000001862645,3999.4541015625,9000.1962890625
II,0,0.0,5737,5.2000000001862645,3999.4541015625,9000.1962890625
NotSN,0,0.0,5737,5.2000000001862645,3999.4541015625,9000.1962890625
Ia,16,1.0,5844,5.5,3998.669921875,8998.76171874993
Ib,0,0.0,5844,5.5,3998.669921875,8998.76171874993
Ic,0,0.0,5844,5.5,3998.669921875,8998.76171874993
II,0,0.0,5844,5.5,3998.669921875,8998.76171874993
NotSN,0,0.0,5844,5.5,3998.669921875,8998.76171874993
Ia,64,1.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ib,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ic,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
II,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
NotSN,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ia,64,1.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ib,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ic,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
II,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
NotSN,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ia,64,1.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ib,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ic,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
II,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
NotSN,0,0.0,5944,-2.7999999998137355,3884.1216709796,7342.08553081783
Ia,29,1.0,5957,2.2000000001862645,3999.49609375,8999.7255859375
Ib,0,0.0,5957,2.2000000001862645,3999.49609375,8999.7255859375
Ic,0,0.0,5957,2.2000000001862645,3999.49609375,8999.7255859375
II,0,0.0,5957,2.2000000001862645,3999.49609375,8999.7255859375
NotSN,0,0.0,5957,2.2000000001862645,3999.49609375,8999.7255859375
Ia,12,1.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
Ib,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
Ic,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
II,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
NotSN,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
Ia,12,1.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
Ib,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
Ic,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
II,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
NotSN,0,0.0,6057,2.3999999999068677,3880.9064498906,7339.00904485901
Ia,1,1.0,6192,6.100000000093132,4250.0,9999.99999999999
Ib,0,0.0,6192,6.100000000093132,4250.0,9999.99999999999
Ic,0,0.0,6192,6.100000000093132,4250.0,9999.99999999999
II,0,0.0,6192,6.100000000093132,4250.0,9999.99999999999
NotSN,0,0.0,6192,6.100000000093132,4250.0,9999.99999999999
Ia,12,1.0,6196,0.5,3999.669921875,8998.04003906262
Ib,0,0.0,6196,0.5,3999.669921875,8998.04003906262
Ic,0,0.0,6196,0.5,3999.669921875,8998.04003906262
II,0,0.0,6196,0.5,3999.669921875,8998.04003906262
NotSN,0,0.0,6196,0.5,3999.669921875,8998.04003906262
Ia,49,1.0,6249,-4.5,3999.2490234375,9002.95605468741
Ib,0,0.0,6249,-4.5,3999.2490234375,9002.95605468741
Ic,0,0.0,6249,-4.5,3999.2490234375,9002.95605468741
II,0,0.0,6249,-4.5,3999.2490234375,9002.95605468741
NotSN,0,0.0,6249,-4.5,3999.2490234375,9002.95605468741
Ia,35,1.0,6304,5.899999999906868,3282.0,9240.0
Ib,0,0.0,6304,5.899999999906868,3282.0,9240.0
Ic,0,0.0,6304,5.899999999906868,3282.0,9240.0
II,0,0.0,6304,5.899999999906868,3282.0,9240.0
NotSN,0,0.0,6304,5.899999999906868,3282.0,9240.0
Ia,6,1.0,6315,-1.6000000000931323,3440.0,9999.99999999999
Ib,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
Ic,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
II,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
NotSN,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
Ia,6,1.0,6315,-1.6000000000931323,3440.0,9999.99999999999
Ib,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
Ic,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
II,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
NotSN,0,0.0,6315,-1.6000000000931323,3440.0,9999.99999999999
Ia,5,1.0,6649,-2.7999999998137355,3324.0,9999.99999999999
Ib,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
Ic,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
II,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
NotSN,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
Ia,5,1.0,6649,-2.7999999998137355,3324.0,9999.99999999999
Ib,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
Ic,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
II,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
NotSN,0,0.0,6649,-2.7999999998137355,3324.0,9999.99999999999
Ia,25,1.0,6699,-4.2999999998137355,3460.0,9240.0
Ib,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
Ic,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
II,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
NotSN,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
Ia,25,1.0,6699,-4.2999999998137355,3460.0,9240.0
Ib,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
Ic,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
II,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
NotSN,0,0.0,6699,-4.2999999998137355,3460.0,9240.0
Ia,38,1.0,6933,-0.7999999998137355,3324.0,9596.51902080838
Ib,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
Ic,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
II,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
NotSN,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
Ia,38,1.0,6933,-0.7999999998137355,3324.0,9596.51902080838
Ib,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
Ic,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
II,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
NotSN,0,0.0,6933,-0.7999999998137355,3324.0,9596.51902080838
Ia,21,1.0,6936,-1.6000000000931323,3234.0,9240.0
Ib,0,0.0,6936,-1.6000000000931323,3234.0,9240.0
Ic,0,0.0,6936,-1.6000000000931323,3234.0,9240.0
II,0,0.0,6936,-1.6000000000931323,3234.0,9240.0
NotSN,0,0.0,6936,-1.6000000000931323,3234.0,9240.0
Ia,1,1.0,7143,-2.7999999998137355,4250.0,9999.99999999999
Ib,0,0.0,7143,-2.7999999998137355,4250.0,9999.99999999999
Ic,0,0.0,7143,-2.7999999998137355,4250.0,9999.99999999999
II,0,0.0,7143,-2.7999999998137355,4250.0,9999.99999999999
NotSN,0,0.0,7143,-2.7999999998137355,4250.0,9999.99999999999
Ia,1,1.0,7147,-2.7000000001862645,3268.0,9240.0
Ib,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ic,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
II,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
NotSN,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ia,1,1.0,7147,-2.7000000001862645,3268.0,9240.0
Ib,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ic,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
II,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
NotSN,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ia,30,1.0,7243,-7.2999999998137355,3352.0,9240.0
Ib,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
Ic,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
II,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
NotSN,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
Ia,38,1.0,7473,-1.6000000000931323,3484.0,9240.0
Ib,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ic,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
II,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
NotSN,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ia,38,1.0,7473,-1.6000000000931323,3484.0,9240.0
Ib,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ic,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
II,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
NotSN,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ia,6,1.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ib,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ic,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
II,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
NotSN,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ia,6,1.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ib,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ic,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
II,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
NotSN,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ia,6,1.0,7512,-3.5,3438.0,9240.0
Ib,0,0.0,7512,-3.5,3438.0,9240.0
Ic,0,0.0,7512,-3.5,3438.0,9240.0
II,0,0.0,7512,-3.5,3438.0,9240.0
NotSN,0,0.0,7512,-3.5,3438.0,9240.0
Ia,1,1.0,7847,-3.1000000000931323,3282.0,9240.0
Ib,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
Ic,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
II,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
NotSN,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
Ia,2,1.0,8046,-5.399999999906868,4250.0,9999.99999999999
Ib,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
Ic,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
II,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
NotSN,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
Ia,1,1.0,8921,5.2999999998137355,3600.0,9595.54675484643
Ib,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
Ic,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
II,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
NotSN,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
Ia,24,1.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
Ib,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
Ic,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
II,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
NotSN,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
Ia,5,1.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
Ib,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
Ic,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
II,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
NotSN,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
Ia,45,1.0,10434,1.5,3602.42106033231,9599.38750347286
Ib,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
Ic,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
II,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
NotSN,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
Ia,9,1.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
Ib,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
Ic,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
II,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
NotSN,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
Ia,9,1.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
Ib,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
Ic,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
II,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
NotSN,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
